,0
1,[20]
2,"[492, 245, 105, 495]"
3,"[80, 229]"
4,[278]
5,[209]
6,"[211, 455]"
7,"[111, 112, 115, 287, 56]"
8,[196]
9,"[214, 82]"
10,[447]
11,[77]
12,"[337, 224]"
13,[232]
14,"[323, 498, 488]"
15,"[352, 404]"
16,[126]
17,[78]
18,[61]
19,"[283, 58, 371]"
20,"[1, 418, 31, 335]"
21,[439]
22,"[246, 25]"
23,"[416, 299]"
24,"[259, 388, 272, 436]"
25,"[131, 22, 415]"
26,"[317, 96]"
27,"[389, 419, 162]"
28,"[186, 249]"
29,[57]
30,[115]
31,"[33, 132, 482, 20]"
32,"[292, 309, 47]"
33,[31]
34,"[109, 288]"
35,"[57, 470, 424, 244]"
36,"[180, 169]"
37,[226]
38,[51]
39,"[178, 266]"
40,"[126, 125]"
41,[349]
42,"[147, 250, 433, 494, 165]"
43,"[179, 60]"
44,"[108, 375, 393]"
45,[156]
46,[49]
47,"[32, 345]"
48,"[157, 231]"
49,"[46, 161]"
50,"[65, 71]"
51,"[38, 165, 245]"
52,"[354, 457]"
53,"[81, 173]"
54,[242]
55,[426]
56,"[148, 7, 336]"
57,"[29, 378, 35]"
58,"[268, 453, 19]"
59,"[249, 122]"
60,"[43, 415, 206]"
61,"[18, 191, 369, 239]"
62,[354]
63,"[480, 133]"
64,"[377, 179]"
65,"[267, 50]"
66,[98]
67,"[239, 130, 238, 289]"
68,"[264, 424]"
69,[77]
70,"[125, 471]"
71,"[50, 132]"
72,[467]
73,[163]
74,[203]
75,"[381, 431]"
76,[201]
77,"[11, 69, 259]"
78,"[17, 166, 316]"
79,"[313, 213]"
80,"[208, 353, 3]"
81,"[200, 336, 53]"
82,"[344, 9, 333]"
83,[250]
84,[460]
85,"[177, 138, 473, 360]"
86,"[289, 282]"
87,[366]
88,"[387, 306, 471]"
89,[256]
90,"[413, 488, 123]"
91,[397]
92,[138]
93,[136]
94,[496]
95,[344]
96,"[26, 218]"
97,"[274, 161, 233, 217, 225]"
98,"[66, 189]"
99,[372]
100,[397]
101,"[364, 401]"
102,"[195, 203]"
103,"[221, 452]"
104,"[106, 296]"
105,"[270, 123, 2]"
106,"[278, 406, 104]"
107,[365]
108,[44]
109,[34]
110,"[420, 300]"
111,[7]
112,"[329, 427, 7]"
113,"[188, 316]"
114,[203]
115,"[30, 252, 461, 7]"
116,[462]
117,"[485, 359]"
118,"[472, 379]"
119,"[224, 381]"
120,"[477, 448, 192]"
121,[409]
122,"[59, 236]"
123,"[212, 437, 90, 105]"
124,"[241, 304]"
125,"[40, 70]"
126,"[16, 40]"
127,"[153, 144]"
128,"[438, 430]"
129,[463]
130,"[134, 407, 67]"
131,"[143, 25]"
132,"[71, 31]"
133,"[460, 63, 151]"
134,[130]
135,[468]
136,"[93, 190, 447, 460]"
137,[432]
138,"[92, 319, 421, 255, 85]"
139,[144]
140,[266]
141,"[198, 365, 277]"
142,[447]
143,[131]
144,"[139, 127, 422, 333]"
145,"[253, 334]"
146,[429]
147,[42]
148,"[286, 229, 56]"
149,"[209, 446]"
150,[350]
151,"[133, 316, 279]"
152,"[464, 398]"
153,"[181, 196, 301, 127]"
154,"[172, 350, 272]"
155,"[401, 429, 275]"
156,"[45, 356]"
157,[48]
158,"[403, 409, 339, 214]"
159,"[210, 465]"
160,"[215, 427]"
161,"[49, 328, 97]"
162,"[324, 441, 27, 424]"
163,"[73, 327, 446, 261]"
164,[424]
165,"[42, 51]"
166,"[362, 78]"
167,[262]
168,"[395, 452, 422]"
169,"[307, 36, 359, 343]"
170,"[432, 448]"
171,"[276, 287]"
172,[154]
173,"[53, 350]"
174,[441]
175,[266]
176,[319]
177,[85]
178,"[414, 39]"
179,"[64, 412, 43]"
180,"[358, 36]"
181,[153]
182,[273]
183,[312]
184,[274]
185,[250]
186,"[302, 28]"
187,[196]
188,"[194, 113]"
189,"[98, 201, 321, 419]"
190,"[193, 290, 136]"
191,[61]
192,"[120, 473]"
193,[190]
194,"[435, 188]"
195,"[493, 102]"
196,"[8, 187, 153]"
197,[285]
198,[141]
199,[280]
200,[81]
201,"[76, 189]"
202,[241]
203,"[74, 114, 102, 355]"
204,[460]
205,"[310, 472]"
206,"[60, 490, 273]"
207,[264]
208,[80]
209,"[5, 342, 149]"
210,[159]
211,[6]
212,[123]
213,"[79, 351]"
214,"[158, 9]"
215,[160]
216,"[356, 497, 279]"
217,"[456, 97]"
218,"[96, 311, 451]"
219,"[434, 295]"
220,[335]
221,"[326, 103]"
222,"[225, 244, 432]"
223,[272]
224,"[12, 119]"
225,"[97, 222]"
226,"[37, 251, 299]"
227,"[408, 358]"
228,[408]
229,"[3, 148]"
230,[388]
231,"[48, 320, 444]"
232,"[13, 346]"
233,"[430, 97]"
234,"[371, 284, 298]"
235,[388]
236,"[325, 256, 122, 429]"
237,[380]
238,"[372, 67]"
239,"[61, 67]"
240,"[260, 296]"
241,"[202, 370, 124]"
242,"[54, 430]"
243,"[478, 479, 258]"
244,"[463, 35, 222]"
245,"[51, 2]"
246,[22]
247,[498]
248,[352]
249,"[28, 360, 59]"
250,"[83, 185, 42]"
251,[226]
252,[115]
253,[145]
254,[481]
255,"[483, 138]"
256,"[89, 495, 236]"
257,[467]
258,"[449, 243, 311]"
259,"[77, 24]"
260,"[391, 240]"
261,"[163, 383]"
262,"[167, 455]"
263,[328]
264,"[207, 314, 68]"
265,[475]
266,"[140, 175, 445, 39, 425]"
267,"[474, 65]"
268,[58]
269,[412]
270,"[405, 105]"
271,[338]
272,"[223, 399, 154, 24]"
273,"[182, 206, 339]"
274,"[184, 97]"
275,"[155, 500]"
276,"[382, 294, 346, 171]"
277,"[141, 442]"
278,"[4, 106]"
279,"[151, 216, 483]"
280,"[199, 374, 380]"
281,[340]
282,"[86, 429]"
283,[19]
284,"[450, 496, 234]"
285,"[197, 385]"
286,[148]
287,"[171, 7]"
288,"[34, 468]"
289,"[67, 86]"
290,[190]
291,[404]
292,[32]
293,[319]
294,"[465, 276]"
295,"[219, 454]"
296,"[240, 104, 467]"
297,"[393, 398]"
298,"[234, 441]"
299,"[226, 23, 495]"
300,"[110, 458, 484, 353]"
301,[153]
302,[186]
303,[462]
304,"[124, 314]"
305,"[444, 312]"
306,"[491, 88]"
307,[169]
308,[478]
309,[32]
310,[205]
311,"[258, 218]"
312,"[183, 305, 481]"
313,[79]
314,"[489, 304, 264]"
315,"[443, 497]"
316,"[113, 78, 151]"
317,"[404, 26]"
318,[382]
319,"[176, 293, 138]"
320,[231]
321,"[333, 189]"
322,"[439, 496]"
323,"[410, 14]"
324,[162]
325,"[462, 236]"
326,[221]
327,"[397, 163]"
328,"[263, 161]"
329,[112]
330,[362]
331,[459]
332,[428]
333,"[82, 144, 321]"
334,"[145, 409]"
335,"[220, 20, 346]"
336,"[56, 81]"
337,"[392, 12]"
338,"[271, 440]"
339,"[273, 158]"
340,"[281, 471]"
341,[472]
342,[209]
343,"[396, 169, 423]"
344,"[95, 82]"
345,"[47, 367]"
346,"[232, 335, 451, 276]"
347,"[398, 467]"
348,[409]
349,"[41, 366]"
350,"[150, 173, 154]"
351,"[213, 359]"
352,"[248, 15]"
353,"[363, 300, 80]"
354,"[62, 52]"
355,"[203, 372]"
356,"[156, 216]"
357,"[361, 389]"
358,"[227, 180]"
359,"[351, 117, 169]"
360,"[85, 249]"
361,[357]
362,"[330, 486, 166]"
363,"[386, 353]"
364,[101]
365,"[107, 141]"
366,"[87, 349, 471, 454]"
367,"[345, 375]"
368,[498]
369,[61]
370,"[436, 241]"
371,"[19, 234]"
372,"[99, 355, 238]"
373,[428]
374,"[379, 476, 280]"
375,"[367, 44]"
376,[409]
377,[64]
378,[57]
379,"[118, 374]"
380,"[237, 280, 446]"
381,"[119, 75]"
382,"[318, 276]"
383,"[261, 442]"
384,"[454, 390]"
385,"[285, 475]"
386,[363]
387,[88]
388,"[230, 235, 423, 24]"
389,"[357, 431, 27]"
390,"[384, 466]"
391,[260]
392,[337]
393,"[44, 475, 297]"
394,[451]
395,[168]
396,[343]
397,"[91, 100, 327]"
398,"[428, 440, 152, 297, 347]"
399,[272]
400,[421]
401,"[101, 155]"
402,"[469, 421]"
403,[158]
404,"[291, 15, 317]"
405,[270]
406,[106]
407,[130]
408,"[228, 227]"
409,"[121, 334, 348, 376, 158]"
410,"[426, 323]"
411,[488]
412,"[269, 179]"
413,[90]
414,"[457, 178]"
415,"[25, 60]"
416,[23]
417,[483]
418,[20]
419,"[189, 27]"
420,[110]
421,"[400, 402, 138]"
422,"[168, 499, 144]"
423,"[343, 388]"
424,"[164, 68, 162, 35]"
425,"[266, 442, 451]"
426,"[55, 410]"
427,"[160, 112]"
428,"[332, 373, 398]"
429,"[146, 282, 236, 155]"
430,"[242, 128, 233]"
431,"[75, 389]"
432,"[137, 222, 170]"
433,[42]
434,[219]
435,"[468, 194]"
436,"[24, 370]"
437,[123]
438,[128]
439,"[21, 322]"
440,"[338, 398]"
441,"[174, 298, 162]"
442,"[277, 383, 425]"
443,[315]
444,"[231, 305]"
445,[266]
446,"[149, 380, 163]"
447,"[10, 142, 136]"
448,"[170, 120]"
449,[258]
450,[284]
451,"[394, 425, 218, 346]"
452,"[103, 168]"
453,[58]
454,"[295, 366, 384]"
455,"[6, 262, 472]"
456,[217]
457,"[52, 414]"
458,[300]
459,"[331, 469]"
460,"[84, 204, 136, 133]"
461,[115]
462,"[116, 303, 325]"
463,"[129, 244]"
464,[152]
465,"[159, 487, 294]"
466,"[390, 479]"
467,"[72, 257, 296, 347, 498]"
468,"[135, 288, 435]"
469,"[459, 402]"
470,[35]
471,"[70, 340, 88, 366]"
472,"[205, 341, 455, 118]"
473,"[192, 85]"
474,[267]
475,"[265, 385, 393]"
476,[374]
477,[120]
478,"[308, 243]"
479,"[466, 243]"
480,[63]
481,"[254, 312, 499]"
482,[31]
483,"[417, 279, 255]"
484,[300]
485,[117]
486,[362]
487,[465]
488,"[411, 14, 90]"
489,[314]
490,[206]
491,[306]
492,[2]
493,[195]
494,[42]
495,"[299, 2, 256]"
496,"[94, 322, 284]"
497,"[315, 216]"
498,"[247, 368, 467, 14]"
499,"[481, 422]"
500,[275]
